External ID,Price Difference Account/Database ID
__import__.pp_pc_9,5869
__import__.pp_pc_40,5869
__import__.pp_pc_39,5869
__import__.pp_pc_38,5869
__import__.pp_pc_37,5869
__import__.pp_pc_41,5869
__import__.pp_pc_36,5869
__import__.pp_pc_46,5869
__import__.pp_pc_35,5869
__import__.pp_pc_43,5869
__import__.pp_pc_44,5869
__import__.pp_pc_42,5869
__import__.pp_pc_45,5869
__export__.product_category_3583_d9648aa2,5869
__export__.product_category_3412_9895ff9d,5869
__export__.product_category_3613_dc3140a5,5869
__import__.pp_pc_47,5869
__export__.product_category_2871_2bb9e4b6,5869
__import__.pp_pc_50,5869
__import__.pp_pc_48,5869
__import__.pp_pc_49,5869
__import__.pp_pc_74,5869
__import__.pp_pc_99,5869
__import__.pp_pc_105,5869
__import__.pp_pc_89,5869
__import__.pp_pc_103,5869
__import__.pp_pc_90,5869
__import__.pp_pc_80,5869
__import__.pp_pc_94,5869
__import__.pp_pc_85,5869
__import__.pp_pc_93,5869
__import__.pp_pc_82,5869
__import__.pp_pc_88,5869
__import__.pp_pc_104,5869
__import__.pp_pc_100,5869
__import__.pp_pc_84,5869
__import__.pp_pc_79,5869
__import__.pp_pc_78,5869
__import__.pp_pc_96,5869
__import__.pp_pc_98,5869
__import__.pp_pc_97,5869
__import__.pp_pc_87,5869
__import__.pp_pc_81,5869
__import__.pp_pc_86,5869
__import__.pp_pc_95,5869
__import__.pp_pc_106,5869
__import__.pp_pc_92,5869
__import__.pp_pc_101,5869
__import__.pp_pc_91,5869
__import__.pp_pc_102,5869
__import__.pp_pc_83,5869
__import__.pp_pc_31,5869
__import__.pp_pc_19,5869
__import__.pp_pc_21,5869
__import__.pci_3,5869
__import__.pp_pc_28,5869
__import__.pp_pc_30,5869
__import__.pp_pc_6,5869
__import__.pp_pc_8,5869
__import__.pp_pc_20,5869
__import__.pp_pc_24,5869
__import__.pp_pc_7,5869
__import__.pp_pc_5,5869
__import__.pp_pc_15,5869
__export__.product_category_3401_c5e2c6a6,5869
__import__.pp_pc_1,5869
__import__.pp_pc_29,5869
__import__.pci_39,5869
__import__.pp_pc_13,5869
__import__.pp_pc_2,5869
__import__.pp_pc_3,5869
__import__.pp_pc_4,5869
__import__.pp_pc_23,5869
__import__.pp_pc_16,5869
__import__.pp_pc_11,5869
__import__.pp_pc_26,5869
__import__.pp_pc_10,5869
__import__.pp_pc_25,5869
__import__.pp_pc_27,5869
__import__.pp_pc_12,5869
__import__.pp_pc_17,5869
__export__.product_category_365_34a765d9,5869
__import__.pp_pc_55,5869
__export__.product_category_363_5d205423,5869
__import__.pci_51,5869
__import__.pci_82,5869
__import__.new_pc_2,5869
__import__.pci_86,5869
__import__.pci_87,5869
__import__.new_pc_3,5869
__import__.pci_2,5869
__import__.pci_4,5869
__import__.pci_9,5869
__import__.pci_13,5869
__import__.pci_22,5869
__export__.product_category_3294_987ca084,5869
__import__.pci_36,5869
__import__.pci_41,5869
__import__.pci_42,5869
__import__.pci_43,5869
__import__.pci_44,5869
__import__.pci_45,5869
__import__.pci_46,5869
__import__.pci_47,5869
__import__.pci_48,5869
__import__.pci_54,5869
__import__.pci_63,5869
__import__.pci_15,5869
__import__.pci_70,5869
__export__.product_category_3284_17585f71,5869
__export__.product_category_3385_94240163,5869
__import__.pci_69,5869
__import__.pp_pc_33,5869
__import__.new_pc_4,5869
__import__.pci_50,5869
__import__.pci_76,5869
__import__.pci_77,5869
__import__.pci_84,5869
__export__.product_category_3303_bbca3519,5869
__export__.product_category_681_9a358c7e,5869
__export__.product_category_3286_343a1c83,5869
__import__.pp_pc_54,5869
__import__.pp_pc_63,5869
__export__.product_category_3285_908d6f5b,5869
__import__.pp_pc_57,5869
__export__.product_category_3280_b9328203,5869
__export__.product_category_1897_2deea164,5869
__import__.pp_pc_61,5869
__import__.pp_pc_66,5869
__export__.product_category_3298_c7174ae8,5869
__import__.pp_pc_53,5869
__import__.pp_pc_52,5869
__import__.pp_pc_65,5869
__export__.product_category_3392_f14f0b11,5869
__export__.product_category_3292_26ebdf8f,5869
__export__.product_category_358_403d3381,5869
__import__.pci_21,5869
__export__.product_category_682_abd63030,5869
__import__.pp_pc_67,5869
__import__.pp_pc_77,5869
__import__.pci_35,5869
__export__.product_category_3279_2a33f97c,5869
__export__.product_category_3282_5c50c65d,5869
__export__.product_category_2878_b8304292,5869
__export__.product_category_2873_7b75f29c,5869
__import__.pci_83,5869
__export__.product_category_3299_fab6c343,5869
__import__.pp_pc_32,5869
__import__.pp_pc_75,5869
__import__.pp_pc_70,5869
__import__.pp_pc_56,5869
__import__.pp_pc_68,5869
__import__.pp_pc_60,5869
__export__.product_category_1908_47a0ade5,5869
__import__.pp_pc_18,5869
__import__.pci_75,5869
__import__.pp_pc_64,5869
